30.573, -674.095, 21.952, 104.692
31.206, -674.460, 21.958, 104.725
31.842, -674.823, 21.968, 104.758
32.480, -675.184, 21.979, 104.791
33.120, -675.542, 21.989, 104.824
33.761, -675.897, 21.997, 104.857
34.404, -676.250, 21.999, 104.890
35.048, -676.599, 21.997, 104.923
35.694, -676.946, 21.991, 104.956
36.341, -677.290, 21.981, 104.989
36.989, -677.631, 21.971, 105.022
37.638, -677.969, 21.963, 105.055
38.289, -678.304, 21.959, 105.088
38.941, -678.636, 21.958, 105.121
39.594, -678.966, 21.962, 105.154
40.250, -679.293, 21.969, 105.187
40.906, -679.617, 21.977, 105.220
41.565, -679.938, 21.985, 105.253
42.225, -680.256, 21.991, 105.286
42.887, -680.571, 21.994, 105.319
43.550, -680.884, 21.993, 105.352
44.215, -681.193, 21.989, 105.385
44.880, -681.499, 21.982, 105.418
45.547, -681.803, 21.974, 105.451
46.215, -682.103, 21.968, 105.484
46.884, -682.400, 21.964, 105.517
47.554, -682.694, 21.962, 105.550
48.226, -682.984, 21.964, 105.583
48.899, -683.272, 21.969, 105.616
49.574, -683.557, 21.976, 105.649
50.250, -683.839, 21.982, 105.682
50.928, -684.118, 21.987, 105.715
51.607, -684.393, 21.990, 105.748
52.287, -684.666, 21.990, 105.781
52.969, -684.935, 21.987, 105.814
53.652, -685.201, 21.982, 105.847
54.335, -685.464, 21.976, 105.880
55.020, -685.723, 21.971, 105.913
55.706, -685.979, 21.967, 105.946
56.393, -686.231, 21.965, 105.979
57.081, -686.481, 21.966, 106.012
57.771, -686.727, 21.970, 106.045
58.462, -686.969, 21.975, 106.078
59.154, -687.209, 21.980, 106.111
59.848, -687.445, 21.984, 106.144
60.543, -687.677, 21.986, 106.177
61.239, -687.906, 21.987, 106.210
61.936, -688.132, 21.985, 106.243
62.634, -688.354, 21.982, 106.276
63.333, -688.573, 21.978, 106.309
64.034, -688.787, 21.973, 106.342
64.735, -688.998, 21.970, 106.375
65.437, -689.206, 21.968, 106.408
66.140, -689.410, 21.968, 106.441
66.844, -689.610, 21.970, 106.474
67.550, -689.807, 21.974, 106.507
68.256, -690.000, 21.978, 106.540
68.964, -690.189, 21.981, 106.573
69.673, -690.375, 21.984, 106.606
70.383, -690.556, 21.985, 106.639
71.093, -690.734, 21.984, 106.672
71.805, -690.908, 21.981, 106.705
72.517, -691.079, 21.978, 106.738
73.230, -691.245, 21.974, 106.771
73.945, -691.407, 21.971, 106.804
74.659, -691.565, 21.970, 106.837
75.375, -691.720, 21.970, 106.870
76.092, -691.870, 21.971, 106.903
76.809, -692.016, 21.974, 106.936
77.528, -692.159, 21.977, 106.969
78.247, -692.297, 21.980, 107.002
78.967, -692.431, 21.982, 107.035
79.688, -692.561, 21.983, 107.068
80.410, -692.686, 21.982, 107.101
81.133, -692.807, 21.980, 107.134
81.856, -692.924, 21.978, 107.167
82.579, -693.037, 21.976, 107.200
83.304, -693.145, 21.973, 107.233
84.028, -693.249, 21.971, 107.266
84.754, -693.348, 21.971, 107.299
85.480, -693.443, 21.972, 107.332
86.207, -693.533, 21.973, 107.365
86.934, -693.619, 21.976, 107.398
87.662, -693.700, 21.978, 107.431
88.390, -693.776, 21.980, 107.464
89.119, -693.848, 21.981, 107.497
89.849, -693.915, 21.975, 107.530
90.578, -693.978, 21.957, 107.563
91.306, -694.036, 21.926, 107.596
92.034, -694.089, 21.880, 107.629
92.760, -694.137, 21.824, 107.662
93.484, -694.180, 21.762, 107.695
94.206, -694.218, 21.701, 107.728
94.926, -694.251, 21.645, 107.761
95.646, -694.279, 21.597, 107.794
96.364, -694.302, 21.556, 107.827
97.081, -694.320, 21.522, 107.860
97.797, -694.333, 21.494, 107.893
98.513, -694.341, 21.474, 107.926
99.228, -694.344, 21.458, 107.959
99.943, -694.342, 21.448, 107.992
100.658, -694.335, 21.442, 108.025
101.373, -694.324, 21.433, 108.058
102.086, -694.308, 21.416, 108.091
102.799, -694.286, 21.389, 108.124
103.511, -694.260, 21.353, 108.157
104.220, -694.229, 21.313, 108.190
104.929, -694.194, 21.278, 108.223
105.636, -694.154, 21.250, 108.256
106.342, -694.110, 21.228, 108.289
107.047, -694.061, 21.212, 108.322
107.752, -694.007, 21.203, 108.355
108.456, -693.949, 21.198, 108.388
109.160, -693.887, 21.199, 108.421
109.864, -693.820, 21.204, 108.454
110.567, -693.749, 21.214, 108.487
111.271, -693.673, 21.228, 108.520
111.974, -693.593, 21.245, 108.553
112.678, -693.509, 21.267, 108.586
113.382, -693.420, 21.291, 108.619
114.087, -693.327, 21.318, 108.652
114.791, -693.230, 21.349, 108.685
115.497, -693.129, 21.381, 108.718
116.203, -693.023, 21.417, 108.751
116.909, -692.913, 21.455, 108.784
117.616, -692.799, 21.495, 108.817
118.324, -692.681, 21.537, 108.850
119.033, -692.558, 21.581, 108.883
119.742, -692.431, 21.626, 108.916
120.452, -692.300, 21.673, 108.949
121.163, -692.165, 21.722, 108.982
121.875, -692.025, 21.771, 109.015
122.587, -691.881, 21.823, 109.048
123.301, -691.733, 21.876, 109.081
124.015, -691.581, 21.929, 109.114
124.731, -691.424, 21.983, 109.147
125.447, -691.263, 22.034, 109.180
126.163, -691.097, 22.072, 109.213
126.879, -690.927, 22.090, 109.246
127.595, -690.754, 22.084, 109.279
128.308, -690.577, 22.055, 109.312
129.018, -690.396, 22.010, 109.345
129.726, -690.212, 21.957, 109.378
130.432, -690.024, 21.907, 109.411
131.135, -689.833, 21.864, 109.444
131.835, -689.638, 21.828, 109.477
132.534, -689.439, 21.799, 109.510
133.231, -689.237, 21.777, 109.543
133.926, -689.031, 21.760, 109.576
134.620, -688.822, 21.749, 109.609
135.313, -688.609, 21.743, 109.642
136.004, -688.391, 21.742, 109.675
136.694, -688.171, 21.746, 109.708
137.384, -687.946, 21.754, 109.741
138.072, -687.718, 21.766, 109.774
138.760, -687.486, 21.782, 109.807
139.448, -687.250, 21.802, 109.840
140.135, -687.011, 21.825, 109.873
140.821, -686.768, 21.850, 109.906
141.507, -686.521, 21.879, 109.939
142.193, -686.270, 21.911, 109.972
142.879, -686.016, 21.945, 110.005
143.565, -685.759, 21.980, 110.038
144.250, -685.497, 22.014, 110.071
144.935, -685.232, 22.038, 110.104
145.619, -684.964, 22.049, 110.137
146.302, -684.693, 22.044, 110.170
146.983, -684.419, 22.025, 110.203
147.662, -684.143, 21.995, 110.236
148.338, -683.863, 21.962, 110.269
149.013, -683.581, 21.932, 110.302
149.685, -683.296, 21.909, 110.335
150.355, -683.009, 21.892, 110.368
151.024, -682.719, 21.880, 110.401
151.692, -682.425, 21.874, 110.434
152.358, -682.129, 21.873, 110.467
153.023, -681.830, 21.877, 110.500
153.687, -681.528, 21.885, 110.533
154.350, -681.223, 21.897, 110.566
155.012, -680.915, 21.912, 110.599
155.674, -680.604, 21.932, 110.632
156.334, -680.290, 21.954, 110.665
156.995, -679.973, 21.979, 110.698
157.655, -679.653, 22.003, 110.731
158.314, -679.330, 22.020, 110.764
158.972, -679.005, 22.027, 110.797
159.629, -678.677, 22.024, 110.830
160.284, -678.347, 22.010, 110.863
160.937, -678.015, 21.989, 110.896
161.589, -677.681, 21.967, 110.929
162.238, -677.345, 21.947, 110.962
162.886, -677.007, 21.934, 110.995
163.533, -676.666, 21.926, 111.028
164.178, -676.324, 21.923, 111.061
164.823, -675.979, 21.926, 111.094
165.466, -675.632, 21.932, 111.127
166.109, -675.282, 21.943, 111.160
166.750, -674.931, 21.958, 111.193
167.392, -674.577, 21.976, 111.226
168.032, -674.220, 21.993, 111.259
168.672, -673.861, 22.006, 111.292
169.311, -673.501, 22.013, 111.325
169.949, -673.138, 22.011, 111.358
170.585, -672.774, 22.002, 111.391
171.220, -672.408, 21.988, 111.424
171.854, -672.040, 21.971, 111.457
172.486, -671.671, 21.957, 111.490
173.116, -671.301, 21.948, 111.523
173.746, -670.928, 21.944, 111.556
174.374, -670.554, 21.945, 111.589
175.002, -670.178, 21.950, 111.622
175.629, -669.801, 21.960, 111.655
176.256, -669.421, 21.973, 111.688
176.881, -669.040, 21.987, 111.721
177.507, -668.657, 21.998, 111.754
178.131, -668.272, 22.004, 111.787
178.755, -667.886, 22.004, 111.820
179.377, -667.498, 21.998, 111.853
179.998, -667.109, 21.987, 111.886
180.618, -666.720, 21.975, 111.919
181.237, -666.328, 21.964, 111.952
181.855, -665.936, 21.956, 111.985
182.472, -665.542, 21.954, 112.018
183.088, -665.147, 21.956, 112.051
183.703, -664.751, 21.963, 112.084
184.318, -664.353, 21.973, 112.117
184.933, -663.954, 21.983, 112.150
185.546, -663.553, 21.992, 112.183
186.160, -663.151, 21.997, 112.216
186.772, -662.748, 21.998, 112.249
187.384, -662.345, 21.994, 112.282
187.995, -661.940, 21.986, 112.315
188.605, -661.534, 21.977, 112.348
189.214, -661.127, 21.968, 112.381
189.822, -660.720, 21.962, 112.414
190.430, -660.312, 21.959, 112.447
191.036, -659.902, 21.961, 112.480
191.643, -659.492, 21.967, 112.513
192.249, -659.080, 21.974, 112.546
192.855, -658.668, 21.983, 112.579
193.460, -658.255, 21.989, 112.612
194.065, -657.841, 21.993, 112.645
194.669, -657.426, 21.993, 112.678
195.273, -657.010, 21.990, 112.711
195.876, -656.594, 21.983, 112.744
196.478, -656.177, 21.976, 112.777
197.080, -655.760, 21.969, 112.810
197.681, -655.342, 21.965, 112.843
198.282, -654.923, 21.964, 112.876
198.882, -654.504, 21.965, 112.909
199.482, -654.085, 21.970, 112.942
200.082, -653.664, 21.976, 112.975
200.682, -653.243, 21.982, 113.008
201.281, -652.821, 21.987, 113.041
201.881, -652.399, 21.990, 113.074
202.480, -651.977, 21.989, 113.107
203.078, -651.554, 21.986, 113.140
203.676, -651.130, 21.981, 113.173
204.274, -650.707, 21.976, 113.206
204.871, -650.283, 21.971, 113.239
205.468, -649.859, 21.967, 113.272
206.065, -649.435, 21.967, 113.305
206.661, -649.010, 21.969, 113.338
207.258, -648.585, 21.972, 113.371
207.854, -648.160, 21.977, 113.404
208.451, -647.734, 21.982, 113.437
209.047, -647.308, 21.985, 113.470
209.644, -646.882, 21.987, 113.503
210.240, -646.456, 21.986, 113.536
210.836, -646.030, 21.984, 113.569
211.432, -645.604, 21.980, 113.602
212.028, -645.178, 21.975, 113.635
212.623, -644.752, 21.972, 113.668
213.219, -644.325, 21.969, 113.701
213.815, -643.899, 21.969, 113.734
214.410, -643.473, 21.971, 113.767
215.006, -643.047, 21.974, 113.800
215.602, -642.621, 21.978, 113.833
216.198, -642.195, 21.981, 113.866
216.794, -641.769, 21.984, 113.899
217.391, -641.343, 21.985, 113.932
217.987, -640.918, 21.984, 113.965
218.584, -640.492, 21.982, 113.998
219.181, -640.067, 21.978, 114.031
219.777, -639.642, 21.975, 114.064
220.374, -639.218, 21.972, 114.097
220.971, -638.794, 21.971, 114.130
221.569, -638.370, 21.971, 114.163
222.166, -637.947, 21.973, 114.196
222.764, -637.524, 21.975, 114.229
223.363, -637.101, 21.978, 114.262
223.961, -636.679, 21.981, 114.295
224.561, -636.257, 21.983, 114.328
225.160, -635.835, 21.983, 114.361
225.760, -635.414, 21.982, 114.394
226.360, -634.994, 21.980, 114.427
226.960, -634.574, 21.978, 114.460
227.561, -634.155, 21.975, 114.493
228.162, -633.736, 21.973, 114.526
228.763, -633.318, 21.972, 114.559
229.365, -632.901, 21.973, 114.592
229.968, -632.485, 21.974, 114.625
230.571, -632.069, 21.976, 114.658
231.174, -631.653, 21.978, 114.691
231.779, -631.239, 21.980, 114.724
232.383, -630.825, 21.982, 114.757
232.989, -630.412, 21.982, 114.790
233.594, -630.000, 21.981, 114.823
234.201, -629.589, 21.979, 114.856
234.808, -629.179, 21.977, 114.889
235.415, -628.769, 21.975, 114.922
236.023, -628.361, 21.974, 114.955
236.632, -627.954, 21.974, 114.988
237.241, -627.547, 21.974, 115.021
237.852, -627.142, 21.975, 115.054
238.462, -626.738, 21.977, 115.087
239.074, -626.334, 21.978, 115.120
239.687, -625.932, 21.980, 115.153
240.300, -625.531, 21.981, 115.186
240.914, -625.132, 21.981, 115.219
241.529, -624.733, 21.980, 115.252
242.144, -624.336, 21.979, 115.285
242.760, -623.940, 21.977, 115.318
243.378, -623.545, 21.976, 115.351
243.995, -623.152, 21.975, 115.384
244.614, -622.760, 21.974, 115.417
245.234, -622.369, 21.975, 115.450
245.855, -621.980, 21.976, 115.483
246.476, -621.593, 21.977, 115.516
247.099, -621.206, 21.978, 115.549
247.722, -620.822, 21.979, 115.582
248.347, -620.438, 21.980, 115.615
248.972, -620.057, 21.980, 115.648
249.598, -619.677, 21.979, 115.681
250.226, -619.298, 21.978, 115.714
250.854, -618.922, 21.977, 115.747
251.483, -618.547, 21.976, 115.780
252.114, -618.174, 21.975, 115.813
252.745, -617.802, 21.975, 115.846
253.377, -617.433, 21.975, 115.879
254.011, -617.065, 21.976, 115.912
254.646, -616.700, 21.977, 115.945
255.282, -616.336, 21.978, 115.978
255.919, -615.974, 21.979, 116.011
256.557, -615.614, 21.979, 116.044
257.196, -615.256, 21.979, 116.077
257.836, -614.900, 21.979, 116.110
258.478, -614.546, 21.978, 116.143
259.120, -614.195, 21.977, 116.176
259.764, -613.845, 21.976, 116.209
260.409, -613.498, 21.975, 116.242
261.055, -613.153, 21.975, 116.275
261.703, -612.810, 21.975, 116.308
262.351, -612.470, 21.976, 116.341
263.001, -612.131, 21.977, 116.374
263.652, -611.796, 21.977, 116.407
264.304, -611.463, 21.978, 116.440
264.958, -611.132, 21.979, 116.473
265.613, -610.803, 21.979, 116.506
266.269, -610.478, 21.978, 116.539
266.927, -610.155, 21.978, 116.572
267.585, -609.834, 21.977, 116.605
268.245, -609.516, 21.976, 116.638
268.907, -609.201, 21.976, 116.671
269.569, -608.889, 21.976, 116.704
270.233, -608.579, 21.976, 116.737
270.898, -608.273, 21.976, 116.770
271.565, -607.969, 21.977, 116.803
272.233, -607.668, 21.977, 116.836
272.902, -607.370, 21.978, 116.869
273.572, -607.075, 21.978, 116.902
274.244, -606.783, 21.978, 116.935
274.917, -606.494, 21.978, 116.968
275.592, -606.208, 21.977, 117.001
276.268, -605.926, 21.977, 117.034
276.945, -605.646, 21.976, 117.067
277.623, -605.370, 21.976, 117.100
278.303, -605.097, 21.976, 117.133
278.984, -604.828, 21.976, 117.166
279.666, -604.561, 21.976, 117.199
280.350, -604.298, 21.976, 117.232
281.035, -604.039, 21.977, 117.265
281.721, -603.783, 21.977, 117.298
282.409, -603.530, 21.977, 117.331
283.098, -603.281, 21.978, 117.364
283.788, -603.036, 21.978, 117.397
284.479, -602.794, 21.977, 117.430
285.172, -602.556, 21.977, 117.463
285.866, -602.321, 21.976, 117.496
286.561, -602.090, 21.976, 117.529
287.257, -601.863, 21.976, 117.562
287.955, -601.641, 21.975, 117.595
288.654, -601.421, 21.976, 117.628
289.354, -601.206, 21.976, 117.661
290.056, -600.995, 21.976, 117.694
290.758, -600.788, 21.977, 117.727
291.462, -600.584, 21.978, 117.760
292.167, -600.385, 21.978, 117.793
292.873, -600.190, 21.977, 117.826
293.580, -599.999, 21.977, 117.859
294.288, -599.813, 21.977, 117.892
294.998, -599.630, 21.976, 117.925
295.708, -599.452, 21.976, 117.958
296.419, -599.278, 21.976, 117.991
297.132, -599.108, 21.976, 118.024
297.845, -598.942, 21.976, 118.057
298.560, -598.781, 21.975, 118.090
299.275, -598.625, 21.976, 118.123
299.992, -598.473, 21.976, 118.156
300.709, -598.325, 21.977, 118.189
301.428, -598.182, 21.977, 118.222
302.147, -598.044, 21.977, 118.255
302.867, -597.910, 21.977, 118.288
303.588, -597.780, 21.977, 118.321
304.310, -597.655, 21.978, 118.354
305.032, -597.535, 21.978, 118.387
305.755, -597.419, 21.977, 118.420
306.479, -597.308, 21.977, 118.453
307.204, -597.202, 21.976, 118.486
307.929, -597.099, 21.976, 118.519
308.655, -597.002, 21.976, 118.552
309.382, -596.910, 21.976, 118.585
310.109, -596.821, 21.977, 118.618
310.837, -596.737, 21.978, 118.651
311.565, -596.658, 21.979, 118.684
312.294, -596.582, 21.979, 118.717
313.023, -596.510, 21.980, 118.750
313.752, -596.443, 21.981, 118.783
314.482, -596.378, 21.980, 118.816
315.212, -596.318, 21.980, 118.849
315.943, -596.261, 21.979, 118.882
316.673, -596.207, 21.978, 118.915
317.404, -596.156, 21.977, 118.948
318.135, -596.108, 21.977, 118.981
318.866, -596.063, 21.976, 119.014
319.597, -596.021, 21.976, 119.047
320.329, -595.982, 21.977, 119.080
321.060, -595.944, 21.978, 119.113
321.792, -595.909, 21.979, 119.146
322.524, -595.875, 21.979, 119.179
323.256, -595.843, 21.980, 119.212
323.988, -595.812, 21.980, 119.245
324.720, -595.783, 21.980, 119.278
325.452, -595.755, 21.979, 119.311
326.184, -595.727, 21.978, 119.344
326.916, -595.700, 21.977, 119.377
327.648, -595.674, 21.976, 119.410
328.380, -595.649, 21.976, 119.443
329.112, -595.623, 21.976, 119.476
329.844, -595.599, 21.976, 119.509
330.577, -595.574, 21.977, 119.542
331.309, -595.549, 21.978, 119.575
332.041, -595.525, 21.979, 119.608
332.773, -595.500, 21.979, 119.641
333.505, -595.475, 21.979, 119.674
334.238, -595.451, 21.979, 119.707
334.970, -595.426, 21.978, 119.740
335.702, -595.402, 21.977, 119.773
336.434, -595.377, 21.977, 119.806
337.166, -595.352, 21.976, 119.839
337.898, -595.327, 21.976, 119.872
338.630, -595.303, 21.976, 119.905
339.363, -595.278, 21.977, 119.938
340.095, -595.253, 21.977, 119.971
340.827, -595.228, 21.978, 120.004
341.559, -595.203, 21.978, 120.037
342.291, -595.178, 21.979, 120.070
343.024, -595.153, 21.979, 120.103
343.756, -595.128, 21.978, 120.136
344.488, -595.103, 21.978, 120.169
345.220, -595.078, 21.977, 120.202
345.952, -595.053, 21.977, 120.235
346.684, -595.027, 21.977, 120.268
347.416, -595.002, 21.976, 120.301
348.148, -594.977, 21.977, 120.334
348.881, -594.952, 21.977, 120.367
349.613, -594.927, 21.977, 120.400
350.345, -594.902, 21.978, 120.433
351.077, -594.877, 21.978, 120.466
351.809, -594.852, 21.978, 120.499
352.542, -594.827, 21.978, 120.532
353.274, -594.801, 21.978, 120.565
354.006, -594.776, 21.978, 120.598
354.738, -594.751, 21.977, 120.631
355.470, -594.726, 21.977, 120.664
356.202, -594.701, 21.977, 120.697
356.934, -594.676, 21.977, 120.730
357.666, -594.650, 21.977, 120.763
358.397, -594.628, 21.976, 120.796
359.126, -594.608, 21.976, 120.829
359.853, -594.588, 21.974, 120.862
360.580, -594.568, 21.970, 120.895
361.309, -594.552, 21.969, 120.928
362.037, -594.539, 21.966, 120.961
362.764, -594.529, 21.965, 120.994
363.488, -594.521, 21.965, 121.027
364.214, -594.513, 21.966, 121.060
364.946, -594.493, 21.958, 121.093
365.661, -594.447, 20.109, 121.126
366.371, -594.409, 20.045, 121.159
367.071, -594.377, 19.934, 121.192
367.764, -594.355, 19.861, 121.225
368.435, -594.335, 19.870, 121.258
369.092, -594.325, 19.929, 121.291
369.742, -594.356, 19.990, 121.324
370.378, -594.430, 20.000, 121.357
371.027, -594.479, 20.019, 121.390
371.682, -594.518, 20.044, 121.423
372.339, -594.550, 20.061, 121.456
373.000, -594.574, 20.117, 121.489
373.669, -594.586, 20.226, 121.522
374.344, -594.590, 20.336, 121.555
375.024, -594.589, 20.444, 121.588
375.709, -594.584, 20.551, 121.621
376.398, -594.576, 20.656, 121.654
377.092, -594.566, 20.757, 121.687
377.789, -594.555, 20.854, 121.720
378.493, -594.544, 20.945, 121.753
379.200, -594.526, 21.036, 121.786
379.910, -594.504, 21.121, 121.819
380.621, -594.481, 21.203, 121.852
381.328, -594.463, 21.282, 121.885
382.036, -594.440, 21.375, 121.918
382.744, -594.411, 21.470, 121.951
383.456, -594.380, 21.567, 121.984
384.174, -594.352, 21.663, 122.017
384.896, -594.326, 21.757, 122.050
385.623, -594.302, 21.852, 122.083
386.032, -594.386, 0.996, 122.116
386.077, -594.600, 0.572, 122.149
386.126, -594.805, 0.191, 122.182
386.178, -595.000, -0.131, 122.215
386.232, -595.183, -0.399, 122.248
386.286, -595.352, -0.599, 122.281
386.340, -595.507, -0.737, 122.314
386.394, -595.649, -0.826, 122.347
386.447, -595.777, -0.853, 122.380
386.497, -595.890, -0.825, 122.413
386.546, -595.989, -0.745, 122.446
386.592, -596.073, -0.614, 122.479
386.637, -596.142, -0.436, 122.512
386.680, -596.197, -0.217, 122.545
386.725, -596.239, 0.027, 122.578
386.773, -596.275, 0.261, 122.611
386.824, -596.301, 0.514, 122.644
386.878, -596.315, 0.814, 122.677
386.937, -596.317, 1.166, 122.710
386.997, -596.307, 1.476, 122.743
387.060, -596.284, 1.807, 122.776
387.129, -596.253, 2.169, 122.809
387.208, -596.215, 2.525, 122.842
387.298, -596.171, 2.923, 122.875
387.402, -596.119, 3.357, 122.908
387.519, -596.062, 3.772, 122.941
387.648, -596.000, 4.174, 122.974
387.789, -595.936, 4.563, 123.007
387.943, -595.868, 4.944, 123.040
387.960, -595.919, -0.354, 123.073
387.981, -595.953, -0.006, 123.106
388.007, -595.971, 0.379, 123.139
388.039, -595.975, 0.740, 123.172
388.077, -595.966, 1.085, 123.205
388.104, -595.966, 0.252, 123.238
388.118, -595.975, 0.226, 123.271
388.129, -595.981, 0.173, 123.304
388.137, -595.985, 0.114, 123.337
388.141, -595.987, 0.063, 123.370
388.143, -595.989, 0.039, 123.403
388.145, -595.990, 0.026, 123.436
388.148, -595.991, 0.017, 123.469
388.150, -595.993, 0.012, 123.502
388.152, -595.994, 0.009, 123.535
388.154, -595.995, 0.008, 123.568
388.155, -595.996, 0.008, 123.601
388.157, -595.997, 0.009, 123.634
388.159, -595.999, 0.010, 123.667
388.161, -596.000, 0.011, 123.700
388.163, -596.001, 0.012, 123.733
388.164, -596.002, 0.013, 123.766
388.166, -596.003, 0.014, 123.799
388.168, -596.003, 0.015, 123.832
388.169, -596.004, 0.016, 123.865
388.171, -596.005, 0.018, 123.898
388.173, -596.006, 0.017, 123.931
388.174, -596.007, 0.019, 123.964
388.176, -596.008, 0.018, 123.997
388.178, -596.009, 0.019, 124.030
388.179, -596.010, 0.019, 124.063
388.181, -596.011, 0.019, 124.096
388.183, -596.011, 0.020, 124.129
388.184, -596.012, 0.021, 124.162
388.186, -596.013, 0.020, 124.195
388.188, -596.014, 0.020, 124.228
388.189, -596.015, 0.022, 124.261
388.191, -596.016, 0.021, 124.294
388.192, -596.016, 0.022, 124.327
388.194, -596.017, 0.021, 124.360
388.196, -596.018, 0.021, 124.393
388.197, -596.019, 0.021, 124.426
388.199, -596.020, 0.022, 124.459
388.201, -596.020, 0.023, 124.492
388.202, -596.021, 0.021, 124.525
388.204, -596.022, 0.021, 124.558
388.205, -596.023, 0.021, 124.591
388.207, -596.024, 0.021, 124.624
388.209, -596.024, 0.021, 124.657
388.210, -596.025, 0.023, 124.690
388.212, -596.026, 0.021, 124.723
388.214, -596.027, 0.021, 124.756
388.215, -596.028, 0.021, 124.789
388.217, -596.028, 0.021, 124.822
388.218, -596.029, 0.021, 124.855
388.220, -596.030, 0.021, 124.888
388.222, -596.031, 0.022, 124.921
388.223, -596.031, 0.022, 124.954
388.225, -596.032, 0.021, 124.987
388.226, -596.033, 0.023, 125.020
388.228, -596.034, 0.021, 125.053
388.230, -596.035, 0.022, 125.086
388.231, -596.035, 0.021, 125.119
388.233, -596.036, 0.021, 125.152
388.235, -596.037, 0.021, 125.185
388.236, -596.038, 0.021, 125.218
388.238, -596.038, 0.022, 125.251
388.239, -596.039, 0.021, 125.284
388.241, -596.040, 0.021, 125.317
388.243, -596.041, 0.023, 125.350
388.244, -596.041, 0.021, 125.383
388.246, -596.042, 0.022, 125.416
388.248, -596.043, 0.021, 125.449
388.249, -596.044, 0.022, 125.482
388.251, -596.044, 0.021, 125.515
388.253, -596.045, 0.021, 125.548
388.254, -596.046, 0.021, 125.581
388.256, -596.047, 0.021, 125.614
388.257, -596.048, 0.021, 125.647
388.259, -596.048, 0.021, 125.680
388.261, -596.049, 0.021, 125.713
388.262, -596.050, 0.021, 125.746
388.264, -596.051, 0.022, 125.779
388.266, -596.051, 0.022, 125.812
388.267, -596.052, 0.021, 125.845
388.269, -596.053, 0.022, 125.878
388.271, -596.054, 0.021, 125.911
388.272, -596.054, 0.021, 125.944
388.274, -596.055, 0.021, 125.977
388.275, -596.056, 0.021, 126.010
388.277, -596.057, 0.021, 126.043
388.279, -596.057, 0.022, 126.076
388.280, -596.058, 0.021, 126.109
388.282, -596.059, 0.021, 126.142
388.284, -596.060, 0.021, 126.175
388.285, -596.060, 0.021, 126.208
388.287, -596.061, 0.022, 126.241
388.288, -596.062, 0.022, 126.274
388.290, -596.062, 0.022, 126.307
388.292, -596.063, 0.024, 126.340
388.293, -596.064, 0.023, 126.373
388.295, -596.065, 0.021, 126.406
388.297, -596.065, 0.023, 126.439
388.298, -596.066, 0.021, 126.472
388.300, -596.067, 0.021, 126.505
388.302, -596.067, 0.022, 126.538
388.303, -596.068, 0.021, 126.571
388.305, -596.069, 0.022, 126.604
388.307, -596.070, 0.021, 126.637
388.308, -596.070, 0.021, 126.670
388.310, -596.071, 0.023, 126.703
388.312, -596.072, 0.021, 126.736
388.313, -596.072, 0.021, 126.769
388.315, -596.073, 0.023, 126.802
388.316, -596.074, 0.021, 126.835
388.318, -596.075, 0.021, 126.868
388.320, -596.075, 0.021, 126.901
388.321, -596.076, 0.022, 126.934
388.323, -596.077, 0.022, 126.967
388.325, -596.077, 0.021, 127.000
388.326, -596.078, 0.022, 127.033
388.328, -596.079, 0.022, 127.066
388.330, -596.079, 0.021, 127.099
388.331, -596.080, 0.021, 127.132
388.333, -596.081, 0.021, 127.165
388.335, -596.082, 0.021, 127.198
388.336, -596.082, 0.022, 127.231
388.338, -596.083, 0.021, 127.264
388.339, -596.084, 0.021, 127.297
388.341, -596.084, 0.021, 127.330
388.343, -596.085, 0.021, 127.363
388.344, -596.086, 0.023, 127.396
388.346, -596.086, 0.021, 127.429
388.348, -596.087, 0.021, 127.462
388.349, -596.088, 0.023, 127.495
388.351, -596.089, 0.021, 127.528
388.353, -596.089, 0.021, 127.561
388.354, -596.090, 0.021, 127.594
388.356, -596.091, 0.021, 127.627
388.358, -596.091, 0.023, 127.660
388.359, -596.092, 0.021, 127.693
388.361, -596.093, 0.021, 127.726
388.363, -596.093, 0.022, 127.759
388.364, -596.094, 0.021, 127.792
388.366, -596.095, 0.021, 127.825
388.368, -596.095, 0.021, 127.858
388.369, -596.096, 0.022, 127.891
388.371, -596.097, 0.022, 127.924
388.373, -596.097, 0.021, 127.957
388.374, -596.098, 0.021, 127.990
388.376, -596.099, 0.021, 128.023
388.378, -596.099, 0.023, 128.056
388.379, -596.100, 0.021, 128.089
388.381, -596.101, 0.021, 128.122
388.383, -596.101, 0.022, 128.155
388.384, -596.102, 0.022, 128.188
388.386, -596.103, 0.021, 128.221
388.388, -596.103, 0.022, 128.254
388.389, -596.104, 0.023, 128.287
388.391, -596.104, 0.021, 128.320
388.393, -596.105, 0.021, 128.353
388.394, -596.106, 0.021, 128.386
388.396, -596.106, 0.021, 128.419
388.398, -596.107, 0.022, 128.452
388.399, -596.108, 0.021, 128.485
388.401, -596.108, 0.022, 128.518
388.403, -596.109, 0.021, 128.551
388.404, -596.110, 0.022, 128.584
388.406, -596.110, 0.021, 128.617
388.408, -596.111, 0.021, 128.650
388.409, -596.112, 0.022, 128.683
388.411, -596.112, 0.021, 128.716
388.413, -596.113, 0.022, 128.749
388.414, -596.114, 0.021, 128.782
388.416, -596.114, 0.022, 128.815
388.418, -596.115, 0.021, 128.848
388.420, -596.115, 0.022, 128.881
388.421, -596.116, 0.021, 128.914
388.423, -596.117, 0.021, 128.947
